timestamp,latitude,longitude,message,automode,cpu_temp,gpu_temp,mile
0,37.444254,-122.165271,driving start,True,45,45,2.3664362675699024
1,37.444901,-122.164675,,True,42,39,4.695710778282473
2,37.443291,-122.162127,,True,31,53,6.888928023859835
3,37.444492,-122.160942,stopline에서 정차못함,True,50,50,8.991836011613511
4,37.445314,-122.162208,,True,69,38,11.08112596576576
5,37.445314,-122.162208,disengagement happen,False,65,33,13.220547456730944
6,37.445045,-122.162454,driving restart,False,43,46,15.345063139992224
7,37.445045,-122.162454,,True,62,59,17.450816643097173
8,37.444709,-122.162819,,True,33,34,19.586751970183506
9,37.445492,-122.164063,,True,59,48,21.636478849658744
10,37.446255,-122.165313,정차된 차량을 못피함,True,40,65,23.764336948179707
11,37.445058,-122.166531,,True,38,61,25.97183446512557
12,37.444249,-122.165302,driving finish,True,43,39,28.294062592833967
